x_um,y_um,z_um,lateral_err_um,axial_err_um,n_views,photons,frame
5.575078839528957886e+00,4.816683092147562739e+00,-2.320651753415329033e+00,5.028913823912889436e-02,5.292257178339709184e-02,6.000000000000000000e+00,7.415663085937500000e+03,2.608000000000000000e+03
4.768743107115765767e+00,-6.085014346049527845e+00,-2.191043759145442138e+00,4.068676756064724259e-02,4.515884900309721089e-02,5.000000000000000000e+00,2.961102569580078125e+03,2.608000000000000000e+03
-5.796209570817564050e+00,-7.522394340675502278e-01,3.388775801589207770e+00,9.257623214729090999e-02,1.113969419090975743e-01,4.000000000000000000e+00,2.705375244140625000e+03,2.608000000000000000e+03
-1.315719862421014241e+01,-1.150951839114480180e+01,-2.567561163499660459e+00,8.864672595744957362e-02,1.199270552549152602e-01,3.000000000000000000e+00,1.121273574829101562e+03,2.608000000000000000e+03
5.576981665133983412e+00,4.820240042498214805e+00,-2.360317802026076439e+00,5.182152392320270307e-02,5.453520214861869858e-02,6.000000000000000000e+00,7.794613525390625000e+03,2.609000000000000000e+03
4.738144463967296716e+00,-6.044813212399349212e+00,-2.286122216670899654e+00,7.351379691652704107e-02,8.159405756796342390e-02,5.000000000000000000e+00,3.283231323242187500e+03,2.609000000000000000e+03
-1.303680091301007948e+01,-1.142741731910651737e+01,-2.345638529356772750e+00,8.277898297326775900e-02,1.132406143364575873e-01,3.000000000000000000e+00,8.909531555175781250e+02,2.609000000000000000e+03
-9.587809456060593760e+00,3.102133044436750087e+00,2.985255158360901273e+00,6.549012263311720927e-02,7.929781238455799186e-02,4.000000000000000000e+00,1.210954147338867188e+03,2.609000000000000000e+03
-4.890471141671958399e+00,-4.350331603245021217e-01,1.704446015421375860e+00,6.547874764951461257e-02,6.274058258403883426e-02,5.000000000000000000e+00,1.616090438842773438e+03,2.609000000000000000e+03
5.633538589255893569e+00,4.866341240630525533e+00,-2.198678728064319188e+00,4.345575895292236313e-02,4.573135677235799085e-02,6.000000000000000000e+00,6.408949584960937500e+03,2.610000000000000000e+03
4.731574264916672767e+00,-6.045165732372013601e+00,-2.233286184097853511e+00,6.253364659365640010e-02,6.900615061980100440e-02,5.000000000000000000e+00,3.483050415039062500e+03,2.610000000000000000e+03
-4.889285235971783550e+00,2.819311988654411127e+00,5.501213776441714609e-01,3.974133262571743347e-02,4.082219539909665712e-02,7.000000000000000000e+00,3.001231018066406250e+03,2.610000000000000000e+03
-1.312030621992479595e+01,-1.129856507690068490e+01,-2.348821317267431041e+00,6.467614829696193002e-02,7.305531835208026181e-02,4.000000000000000000e+00,1.610587982177734375e+03,2.610000000000000000e+03
5.543991421859314706e+00,4.869792713170783216e+00,-2.348843949914559914e+00,4.802402305347362732e-02,4.933015385777420048e-02,7.000000000000000000e+00,1.211008703613281250e+04,2.611000000000000000e+03
4.747321341478924595e+00,-6.051357933925076260e+00,-2.305285943875174048e+00,5.144633627771857953e-02,5.414036748261267379e-02,6.000000000000000000e+00,3.209619064331054688e+03,2.611000000000000000e+03
-7.022724862556875891e+00,3.056167935194133545e+00,4.345906584977955234e+00,1.283259208397384832e-01,1.430286497371667243e-01,4.000000000000000000e+00,3.036682373046875000e+03,2.611000000000000000e+03
-4.895816725969417860e+00,2.795720509910583296e+00,5.152357334318991011e-01,4.412933745009396669e-02,4.644020778107502828e-02,6.000000000000000000e+00,3.186958007812500000e+03,2.611000000000000000e+03
-1.314043598258292889e+01,-1.145028442128122848e+01,-2.291834033389347880e+00,5.676878108338945933e-02,7.680049852049505854e-02,3.000000000000000000e+00,1.003230545043945312e+03,2.611000000000000000e+03
5.622495777600514444e+00,4.867935650706497697e+00,-2.228695482996744914e+00,5.048291515979887178e-02,5.575927479859139890e-02,5.000000000000000000e+00,6.245489379882812500e+03,2.612000000000000000e+03
-6.854972883664781413e+00,8.220713322870576434e-02,-2.034751266425735228e+00,5.466568282616308949e-02,5.728424876423238166e-02,6.000000000000000000e+00,5.881251586914062500e+03,2.612000000000000000e+03
4.736052691797424608e+00,-6.080420998679583633e+00,-2.251891912516423844e+00,5.429755041659085901e-02,6.026565951315593361e-02,5.000000000000000000e+00,2.980023254394531250e+03,2.612000000000000000e+03
-4.944143011064421778e+00,2.814249589025227927e+00,5.716049780844404404e-01,4.075033033662751880e-02,4.270233059470339432e-02,6.000000000000000000e+00,3.860608398437500000e+03,2.612000000000000000e+03
-8.243632697763660033e+00,-1.684173235108748612e+00,-8.357977426985914449e-02,3.326967347354213567e-02,3.674694418494895559e-02,5.000000000000000000e+00,2.459479583740234375e+03,2.612000000000000000e+03
-1.316605404018732983e+01,-1.142045837784613127e+01,-2.305131302138043292e+00,8.874459806332467282e-02,1.045807029513515368e-01,3.000000000000000000e+00,1.048506317138671875e+03,2.612000000000000000e+03
5.601589919811883256e+00,4.851014975479432501e+00,-2.288545107599301076e+00,4.593775061348105704e-02,4.834332003959704305e-02,6.000000000000000000e+00,6.669323608398437500e+03,2.613000000000000000e+03
-5.611145703791722283e+00,9.973028460960375874e-03,-1.067698965676658895e+00,6.067161959455879411e-02,6.232173273087437959e-02,7.000000000000000000e+00,4.562512542724609375e+03,2.613000000000000000e+03
4.694469563210181384e+00,-6.049077906590625275e+00,-2.281950026141873700e+00,7.359261258013732876e-02,8.168153624630156151e-02,5.000000000000000000e+00,2.881926940917968750e+03,2.613000000000000000e+03
-1.310000309186918876e+01,-1.138262890982630005e+01,-2.220718965163902325e+00,7.806853338371541606e-02,8.818276458641927107e-02,4.000000000000000000e+00,1.393570312500000000e+03,2.613000000000000000e+03
5.543953056903962562e+00,4.860202055618698225e+00,-2.373991672794516727e+00,5.515255207324076120e-02,5.665256066515819700e-02,7.000000000000000000e+00,1.289844476318359375e+04,2.614000000000000000e+03
-5.886179532571910400e+00,2.903951052149533751e-02,-1.176580493409058015e+00,4.442638898172343587e-02,4.655447781048458605e-02,6.000000000000000000e+00,4.123466857910156250e+03,2.614000000000000000e+03
4.725230224683273583e+00,-6.037994724549708536e+00,-2.339947854984077313e+00,5.452487524205372471e-02,5.733208283176415704e-02,6.000000000000000000e+00,3.968125335693359375e+03,2.614000000000000000e+03
-6.474715062415361544e+00,4.440447108946056431e+00,1.329885728388515487e+00,4.576854425071268800e-02,4.816525304156584614e-02,6.000000000000000000e+00,3.017613433837890625e+03,2.614000000000000000e+03
-7.780427578256128740e+00,-3.150605449752275078e-01,4.312631754522413097e+00,8.703638506423509724e-02,1.053868072918181242e-01,4.000000000000000000e+00,2.572839630126953125e+03,2.614000000000000000e+03
5.594156507424795421e+00,4.909408017300244786e+00,-2.296796986960522702e+00,4.731981299194721463e-02,4.860679108067805093e-02,7.000000000000000000e+00,9.732529785156250000e+03,2.615000000000000000e+03
4.717612075665011950e+00,-6.003405001030514221e+00,-2.398015611906970435e+00,5.965790288506460370e-02,6.621519451532494049e-02,5.000000000000000000e+00,3.081841644287109375e+03,2.615000000000000000e+03
-5.909821531544701578e+00,-1.064866999616587151e-01,-1.204350301978645676e+00,5.160786082962491583e-02,5.301146287059875506e-02,7.000000000000000000e+00,5.615465332031250000e+03,2.615000000000000000e+03
-6.827585016945163510e+00,4.581580196668284977e+00,1.583966395659956117e+00,5.093947933739183254e-02,5.478716895004080017e-02,5.000000000000000000e+00,2.510027252197265625e+03,2.615000000000000000e+03
-1.315660429142945276e+01,-1.135785847145201721e+01,-2.359672999674865324e+00,6.255172264219845124e-02,8.462403790526745739e-02,3.000000000000000000e+00,1.213083190917968750e+03,2.615000000000000000e+03
-6.764416003669569299e+00,-2.046771792903796960e+00,8.881388033518596847e-01,8.335938017731281402e-02,8.120120219364122816e-02,3.000000000000000000e+00,2.439246765136718750e+03,2.615000000000000000e+03
5.564228678239615533e+00,4.807173375533166926e+00,-2.354384803501862855e+00,5.449648058870493195e-02,5.735023519759167160e-02,6.000000000000000000e+00,7.299036376953125000e+03,2.616000000000000000e+03
-5.880237791310326756e+00,-2.881626655392133252e-02,-1.196245424563318061e+00,4.303100827198559630e-02,4.420134182320788890e-02,7.000000000000000000e+00,5.541872039794921875e+03,2.616000000000000000e+03
4.732993642272068868e+00,-6.035341396962400573e+00,-2.373047863763508403e+00,6.299772289531919978e-02,6.992211046326293755e-02,5.000000000000000000e+00,3.089624511718750000e+03,2.616000000000000000e+03
-1.313501130859066279e+01,-1.138249840421446990e+01,-2.342930783975893050e+00,4.489967963994095923e-02,4.721133502477703470e-02,6.000000000000000000e+00,2.176363220214843750e+03,2.616000000000000000e+03
-1.052897294901491065e+01,1.956142861087182050e+00,-4.151016360284990325e-01,3.812064124084746375e-02,5.120484212822256492e-02,3.000000000000000000e+00,7.693133697509765625e+02,2.616000000000000000e+03
-6.715372219559826661e+00,4.147971584825736358e+00,-2.840986192207469174e-01,6.426407486658047841e-02,7.736293995165094417e-02,4.000000000000000000e+00,1.341391113281250000e+03,2.616000000000000000e+03
5.553564522901235812e+00,4.818676630445757780e+00,-2.346595186863828619e+00,6.193352379382296297e-02,6.517672550266599696e-02,6.000000000000000000e+00,7.168300781250000000e+03,2.617000000000000000e+03
4.725982982450263492e+00,-6.026419674835640450e+00,-2.395943166361421461e+00,5.419932052384037607e-02,5.698976696239223261e-02,6.000000000000000000e+00,5.482454772949218750e+03,2.617000000000000000e+03
-1.317776600850330126e+01,-1.140490865453883806e+01,-2.313853481885127739e+00,7.124287496314316015e-02,8.395587006438720579e-02,3.000000000000000000e+00,1.045859375000000000e+03,2.617000000000000000e+03
-6.793579282888738469e+00,4.206337069001410356e+00,-4.062293742555205256e-01,3.885790078996001484e-02,4.287986229405783140e-02,5.000000000000000000e+00,2.263061279296875000e+03,2.617000000000000000e+03
5.662413061000544090e+00,4.870160488258010290e+00,-2.196951744594013878e+00,5.061388145499352842e-02,5.590392939351716134e-02,5.000000000000000000e+00,6.314150207519531250e+03,2.618000000000000000e+03
4.764784646375684218e+00,-5.974658319195285117e+00,-2.295932560361965802e+00,4.905731238055468374e-02,5.039154601618932999e-02,7.000000000000000000e+00,5.283754150390625000e+03,2.618000000000000000e+03
-1.314861769636890187e+01,-1.140479302345486445e+01,-2.252146477229956201e+00,5.330237149215414499e-02,5.604663860213063981e-02,6.000000000000000000e+00,2.504306762695312500e+03,2.618000000000000000e+03
5.593340620402149632e+00,4.828653910569088659e+00,-2.331162569786230598e+00,4.971924809330035416e-02,5.232283885483012681e-02,6.000000000000000000e+00,6.999170349121093750e+03,2.619000000000000000e+03
4.725187726674402455e+00,-5.990387967644371869e+00,-2.265942684152363551e+00,5.845027070474506647e-02,6.145957687581975887e-02,6.000000000000000000e+00,4.159746551513671875e+03,2.619000000000000000e+03
-1.316696417238403960e+01,-1.139038834717102056e+01,-2.128067055736054591e+00,7.206118118887945567e-02,8.132132885474881168e-02,4.000000000000000000e+00,1.820607452392578125e+03,2.619000000000000000e+03
-8.628857799105905002e+00,2.422775399492416160e-01,-1.839940891290884339e+00,5.580184641170481130e-02,5.872395761341051706e-02,6.000000000000000000e+00,2.965077667236328125e+03,2.619000000000000000e+03
5.634447447916381968e+00,4.869430346294613798e+00,-2.235093978380822577e+00,5.082167460349336363e-02,5.613344060997110807e-02,5.000000000000000000e+00,5.989690551757812500e+03,2.620000000000000000e+03
-8.602563870179373851e+00,2.341284181559029065e-01,-1.781081613719328827e+00,5.680697482975505253e-02,5.835197949630815950e-02,7.000000000000000000e+00,4.670142059326171875e+03,2.620000000000000000e+03
4.727459247459937508e+00,-6.036864176469105558e+00,-2.241394688092987142e+00,5.199961492162301357e-02,5.771514669885017407e-02,5.000000000000000000e+00,2.792449035644531250e+03,2.620000000000000000e+03
-1.313003480097528808e+01,-1.138110435260854736e+01,-2.249428344019352100e+00,5.139371571781468917e-02,5.403971588170310147e-02,6.000000000000000000e+00,2.507300659179687500e+03,2.620000000000000000e+03
-9.709888260233906720e+00,-1.211751195005996040e+00,9.511583788361235303e-01,9.418754784096293464e-02,1.040318164283017405e-01,5.000000000000000000e+00,2.503337646484375000e+03,2.620000000000000000e+03
-5.819412437568272978e+00,-6.685493817949340611e-01,-9.378246838192204615e-01,4.479156911048910727e-02,4.713711776624614908e-02,6.000000000000000000e+00,2.329380401611328125e+03,2.620000000000000000e+03
5.568387299846654592e+00,4.783561384312369213e+00,-2.402993125813712272e+00,6.299231464845689299e-02,6.629096084194585625e-02,6.000000000000000000e+00,7.833331298828125000e+03,2.621000000000000000e+03
4.707667476327451084e+00,-5.994488917593574939e+00,-2.332125284877764937e+00,5.995488598654614282e-02,6.304165712053758086e-02,6.000000000000000000e+00,5.769816040039062500e+03,2.621000000000000000e+03
-1.317966629973203929e+01,-1.145021958033618148e+01,-2.259074252866483334e+00,5.290581560808141348e-02,5.567627369083266026e-02,6.000000000000000000e+00,2.962374969482421875e+03,2.621000000000000000e+03
-5.816688858553625607e+00,-7.098756043515415115e-01,-8.795611363046971221e-01,4.324588329257598313e-02,4.442206089570445438e-02,7.000000000000000000e+00,2.608511474609375000e+03,2.621000000000000000e+03
-7.593418374943881943e+00,4.392243664281402893e+00,-1.492889922402174385e-01,4.057026286983766994e-02,4.521853324552867204e-02,4.000000000000000000e+00,1.873017120361328125e+03,2.621000000000000000e+03
-1.004608636641760633e+01,7.328305548565658967e-01,3.350333204409393417e+00,5.132078178244496580e-02,6.178143181162909503e-02,4.000000000000000000e+00,1.639390090942382812e+03,2.621000000000000000e+03
5.624233474666471722e+00,4.857170309607987235e+00,-2.242582121628557079e+00,4.782347732840099008e-02,5.282187856500837608e-02,5.000000000000000000e+00,5.900336303710937500e+03,2.622000000000000000e+03
-7.657215330372824980e+00,4.065747535529413703e+00,-8.071315706925805689e-01,6.075941923686629942e-02,6.241192029926831419e-02,7.000000000000000000e+00,7.346191650390625000e+03,2.622000000000000000e+03
4.771112078975868087e+00,-6.021545132764368979e+00,-2.263040957567137301e+00,4.729687771004129071e-02,4.977361898384306815e-02,6.000000000000000000e+00,3.687922119140625000e+03,2.622000000000000000e+03
-1.312368455567176539e+01,-1.140669527750892520e+01,-2.285324401227473601e+00,4.176016412881267126e-02,4.391018188070181655e-02,6.000000000000000000e+00,2.941841827392578125e+03,2.622000000000000000e+03
-1.008776637003228771e+01,7.341082655251227607e-01,3.375849947751082158e+00,6.556243133590511363e-02,7.892593877767824229e-02,4.000000000000000000e+00,1.837623382568359375e+03,2.622000000000000000e+03
5.538210520631635880e+00,4.866208496280900242e+00,-2.359811218441963288e+00,5.370869055344375254e-02,5.516942979872500180e-02,7.000000000000000000e+00,1.356785418701171875e+04,2.623000000000000000e+03
4.734322937291467248e+00,-6.095993483153169024e+00,-2.282805912688057770e+00,5.018224309909467135e-02,5.569801865854302758e-02,5.000000000000000000e+00,4.334395629882812500e+03,2.623000000000000000e+03
-4.960863488854967862e+00,5.314114817719718387e-01,-1.081847520738986157e+00,4.068252039966290673e-02,4.178898107729959316e-02,7.000000000000000000e+00,5.553980468750000000e+03,2.623000000000000000e+03
-1.318274729501581000e+01,-1.141115927389311402e+01,-2.358382566525270452e+00,5.793240607767128486e-02,6.091505004172374782e-02,6.000000000000000000e+00,3.023609558105468750e+03,2.623000000000000000e+03
-7.545311233701253784e+00,4.058160243408103440e+00,-6.986811611622691931e-01,6.954376174512161279e-02,7.751162255418457547e-02,4.000000000000000000e+00,1.732340820312500000e+03,2.623000000000000000e+03
5.558278884741498338e+00,4.789076262564512021e+00,-2.412222759782305825e+00,6.441116300732974143e-02,6.778410840325718723e-02,6.000000000000000000e+00,7.818663818359375000e+03,2.624000000000000000e+03
-4.934813684167469461e+00,5.437318640264373615e-01,-1.090056908738961106e+00,3.471283552089894642e-02,3.565693601260454260e-02,7.000000000000000000e+00,5.792819122314453125e+03,2.624000000000000000e+03
4.714852069411248792e+00,-5.996154878993364079e+00,-2.344120501182594296e+00,6.052853178493668163e-02,6.364483701381414005e-02,6.000000000000000000e+00,6.877180297851562500e+03,2.624000000000000000e+03
